,hotel_url,name,description,review,stars,coord_lat,coord_lon
155,https://www.booking.com/hotel/fr/chez-mag-lille.fr.html,Chez Mag,"Offrant une vue sur la rue calme, l'établissement Chez Mag est situé à Lille, à 1 km de la gare de Lille-Europe et à 1,1 km de la tour de Lille. Vous bénéficierez d'un accès à une terrasse et d'un parking privé gratuit. L'établissement met à votre disposition une cuisine commune et un service de sécurité assuré toute la journée.  Ce séjour chez l'habitant dispose d'une connexion Wi-Fi gratuite, d'une télévision par satellite à écran plat et d'une cuisine entièrement équipée avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis. Vous bénéficierez également de vin ou de champagne.  Un petit-déjeuner continental ou à la carte composé de viennoiseries fraîches, de fruits et de jus de fruits est servi chaque matin. Vous trouverez un café et un salon.  Vous séjournerez à proximité de l'Aéronef, du Grand Palais et de l'opéra de Lille. L'aéroport de Lille, le plus proche, est à 10 km.",8.1,,50.642655,3.08424
156,https://www.booking.com/hotel/fr/lille-a-part.fr.html,Lille A Part - Gites Urbains,"Situé au coeur de la vieille ville de Lille, le Lille A Part -Gîtes Urbains propose 2 appartements à seulement 10 minutes à pied de la gare de Lille Flandres, à 2 km du Grand Palais de Lille et à 1,1 km du centre de conventions Nouveau Siècle. Vous pourrez admirer la cour depuis le salon, tout en profitant de la connexion Wi-Fi gratuite.  Occupant un bâtiment du XVIIIe siècle, le Lille A Part présente désormais une décoration contemporaine et comprend un coin salon avec une télévision à écran plat. Vous disposerez également d'un coin repas et d'une salle de bains privative avec un sèche-cheveux.  L'établissement peut fournir un petit-déjeuner continental. Vous aurez aussi la possibilité de le préparer vous-même en utilisant le grille-pain et la machine à café Nespresso. Des plaques chauffantes et un four micro-ondes sont à votre disposition pour la préparation des repas chauds.  Le parking public à côté des appartements est accessible moyennant des frais supplémentaires. Enfin, le Lille A Part se situe à 15 minutes à pied de la gare de Lille-Europe et de la Grand-Place.",8.5,3.0,50.64342775,3.06085646
157,https://www.booking.com/hotel/fr/maisonette-courree-tran.fr.html,Maisonette Tran,"La Maisonette Tran est située dans le quartier de Fives à Lille, à 1,7 km de la gare de Lille-Europe, à 1,5 km de l'Aéronef et à 1,8 km de la gare de Lille-Flandres. Doté d'une terrasse, l'appartement se trouve à proximité de plusieurs attractions réputées, à environ 1,4 km de la Tour de Lille, à 1 km du Grand Palais de Lille et à 2 km de l'Hospice Gantois. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de ses locaux. Le Zénith de Lille se trouve à 1,2 km.  Cet appartement comprend une chambre, un lave-linge, une salle de bains ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous séjournerez à 2,4 km de la Grand-Place de Lille et à 3,2 km du grand magasin Printemps. L'aéroport de Lille, le plus proche, est à 9 km.",7.2,3.0,50.6316572,3.0892094
158,https://www.booking.com/hotel/fr/lille-europe.fr.html,Hotel Lille Europe,"L'Hotel Lille Europe est un établissement 3 étoiles situé au coeur du quartier des affaires international, à seulement 250 mètres de la gare de Lille-Flandres et à 17 minutes de route du stade Pierre-Mauroy. Il propose une réception ouverte 24h/24 et une connexion Internet gratuite.  Présentant une décoration colorée, les chambres sont insonorisées et disposent d'une télévision par câble. Leur salle de bains privative est pourvue d'un sèche-cheveux. Toutes les chambres sont desservies par un ascenseur.  Un petit-déjeuner buffet est servi tous les matins dans la salle prévue à cet effet. Cette dernière est dotée d'un micro-ondes et d'une vue panoramique sur les environs.  L'établissement est accessible par l'autoroute N356. Vous séjournerez à 750 mètres de l'Opéra de Lille, à 10 minutes de marche de la cathédrale Notre-Dame-de-la-Treille, à 1,1 km du centre de conventions Nouveau Siècle et à 1,3 km du Grand Palais. Un parking privé sur place est disponible uniquement sur demande.",8.0,,50.63788756,3.072685
159,https://www.booking.com/hotel/fr/hotel-balladins-superior-lille-centre.fr.html,Hotel Chagnot,"L'Hotel Chagnot est situé dans le centre-ville de Lille, juste en face de la gare de Lille-Flandres et à 10 minutes à pied de la gare de Lille-Europe. L'établissement propose des hébergements modernes et une connexion Wi-Fi gratuite. Les centres de conventions Nouveau Siècle et Lille Grand Palais se trouvent à 1 km.  Tous les hébergements insonorisés comprennent une télévision par satellite à écran plat et 1 salle de bains privative pourvue d'une douche.  L'Hotel Chagnot sert un petit-déjeuner express à emporter.  L'aéroport de Lille-Lesquin est implanté à 8,8 km de l'hôtel. Le musée du Palais des Beaux-Arts se trouve à 15 minutes à pied de l'hôtel. Vous rejoindrez les grands magasins Printemps et Galeries Lafayette en 10 minutes de marche, tandis que l'opéra de Lille vous attend à 450 mètres. Le stade Pierre Mauroy est accessible en 16 minutes de route.",8.0,,50.63624596,3.06924239
160,https://www.booking.com/hotel/fr/galerie-jacqueline-storme.fr.html,galerie jacqueline storme,"Dotée d'un salon commun et offrant une vue sur la ville, la galerie jacqueline storme est une maison d'hôtes récemment rénovée située à Lille, à 1,7 km de la gare de Lille Europe. Il est situé à 2 km de la Tour de Lille et assure une sécurité d'une journée. Cette maison d'hôtes propose des chambres familiales ainsi que des installations pour les personnes à mobilité réduite.  Les logements de cette maison d'hôtes comprennent un bureau. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux. Le linge de lit et les serviettes de toilette sont fournis.  La maison d'hôtes sert un petit-déjeuner buffet et continental composé de spécialités locales, de viennoiseries fraîches et de fruits.  Vous séjournerez à proximité de l'opéra de Lille, du zoo et de la Grand-Place. L'aéroport de Lille, le plus proche, est à 11 km.",9.5,3.0,50.6453748,3.0612643
161,https://www.booking.com/hotel/fr/les-cariatides-lille.fr.html,Les Cariatides,"Offrant une vue sur la ville, l'établissement Les Cariatides propose un hébergement avec un balcon, à environ 600 mètres du grand magasin Printemps. Il est situé à 1,6 km du zoo de Lille et dispose d'un ascenseur. Il se trouve à 500 mètres du centre-ville et de la maison Coilliot.  Ce séjour chez l'habitant dispose d'une connexion Wi-Fi gratuite, d'une télévision à écran plat et d'une kitchenette entièrement équipée avec un micro-ondes et un grille-pain. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous trouverez un café sur place.  Vous séjournerez à proximité de l'Hospice Gantois, de la gare de Lille-Flandres et de la Grand-Place de Lille. L'aéroport de Lille, le plus proche, est implanté à 7 km.",9.3,,50.631062,3.06031
162,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html,Le Relais Saint Michel,"Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. Les chambres de cet hôtel (à l'exception de la chambre lits jumeaux Saint-Michel avec vue intérieure) possèdent toutes une terrasse privée et certaines vous offrent une vue panoramique sur le Mont-Saint-Michel.  Insonorisées, confortables et spacieuses, les chambres sont dotées d'équipements modernes, dont un minibar et une connexion Wi-Fi gratuite. Leurs salles de bains sont privatives.  Le restaurant de l'hôtel vous servira une cuisine traditionnelle. Lors de votre séjour, vous pourrez prendre un verre ou un repas sur la terrasse qui offre une vue sur le Mont-Saint-Michel.  Un service de navette gratuit s'arrête en face de l'établissement et relie le célèbre Mont-Saint-Michel en seulement 10 minutes. Des gilets de sécurité vous seront proposés si vous souhaitez faire une promenade la nuit. Par ailleurs, si vous arrivez en voiture, vous pourrez profiter d'un espace de stationnement surveillé moyennant des frais supplémentaires.",8.0,,48.61758727,-1.51039615
163,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html,Le Mouton Blanc,"Situé au pied de l'abbaye, l'hôtel Le Mouton Blanc vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables à la décoration simple et chaleureuse.  Les chambres sont réparties dans 3 bâtiments. L'un d'eux offre une vue sur le Mont-Saint-Michel et un autre comporte des chambres de style médiéval.  Le restaurant du Mouton Blanc sert une cuisine locale traditionnelle dans la salle à manger ou sur la terrasse. Le petit-déjeuner est servi tous les jours.  Vous pourrez bénéficier de services personnalisés sur demande pour des visites, des loisirs et d'autres activités.  Veuillez noter que la réception de l'hôtel Le Mouton Blanc est actuellement fermée. Veuillez noter que les modalités d'arrivée se font à la réception de l'hôtel Les Terrasses Poulard.",7.2,,48.63602298,-1.50989592
164,https://www.booking.com/hotel/fr/eklo-hotels-lille.fr.html,Eklo Hotels Lille,"Doté d'une terrasse, l'Eklo Hotels Lille est situé à Lille dans le Nord-Pas-de-Calais, à 2 km du Zénith. Vous séjournerez à 2,6 km de Lille Flandres et à 2,7 km de Lille Europe.  Les chambres disposent d'une salle de bains privative. Les autres prestations (comme les articles de toilette et le départ tardif) entraînent des frais supplémentaires.  Un bar et une réception ouverte 24h/24 sont présents. Le restaurant Barbapizz' prépare des pizzas et des salades. Un petit-déjeuner continental en libre-service est servi tous les jours moyennant un supplément.  Vous profiterez d'une cuisine commune, d'une bibliothèque, de jeux de société et d'un baby-foot. Un service de location de vélos et des bornes de recharge pour voitures électriques sont disponibles moyennant des frais supplémentaires. L'aéroport de Lille-Lesquin, le plus proche, se trouve à 7 km. Un parking privé gratuit est aménagé sur place.",7.4,,50.62003296,3.08456697
165,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html,La Mère Poulard,"Occupant un bâtiment historique, l'hôtel La Mère Poulard jouit d'un emplacement idéal au coeur du Mont-Saint-Michel. Décorées dans un style classique, ses chambres donnent sur la baie, l'abbaye ou la cité médiévale.  Toutes les chambres de l'hôtel La Mère Poulard sont équipées d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Leur salle de bains privative comporte une baignoire.  Au prestigieux restaurant de l'hôtel La Mère Poulard, vous pourrez savourer des plats traditionnels dont sa fameuse omelette connue dans le monde entier. Vous pourrez tranquillement prendre un verre au piano-bar qui surplombe la baie du Mont-Saint-Michel.  L'hôtel possède un magasin spécialisé dans les produits gastronomiques régionaux. La réception est ouverte 24h/24.  Vous pourrez choisir parmi de nombreuses activités dont les randonnées pédestres, les balades à vélo ou bien la visite du Mont-Saint-Michel. Avranches se trouve à 23 minutes de route et Saint-Malo à 45 minutes de La Mère Poulard.",7.1,,48.63508532,-1.51053965
166,https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html,Les Terrasses Poulard,"Occupant 2 bâtiments différents au coeur du Mont-Saint-Michel, l'établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la baie, le village et la rue.  Décorées dans un style moderne, les chambres sont accessibles par des escaliers. Certaines présentent de grandes fenêtres donnant sur la baie. Toutes sont dotées d'une télévision et d'une salle de bains privative.  Le petit-déjeuner est servi au restaurant La Confiance, à 2 minutes à pied. Spécialisé dans la cuisine française et régionale, il est également ouvert pour le déjeuner et le dîner. Vous pourrez également prendre vos repas, boissons et collations au restaurant La Confiance, sur place.  L'établissement Les Terrasses Poulard comporte un bar. La réception est ouverte 24h/24 et vous pourrez laisser vos bagages à la réception.  La région constitue un cadre idéal pour diverses activités telles que la pêche, le vélo et la randonnée à pied.",7.4,,48.63534943,-1.51037872
167,https://www.booking.com/hotel/fr/vert.fr.html,Hôtel Vert,"L'Hotel Vert vous propose des chambres décorées dans des tons pastel, dotées d'une salle de bains privative, d'une télévision ainsi que d'une connexion Wi-Fi gratuite. Il vous accueille à 2 km de l'île intertidale du Mont Saint-Michel, sur la côte normande.  Lors de votre séjour, vous pourrez déguster une cuisine régionale au restaurant du Vert, La salicorne. Vous pourrez également apprécier le bar de l'hôtel, L'Equinoxe, qui s'ouvre sur une terrasse privée.  Le Vert Hotel met également à votre disposition une réception ouverte 24h/24 ainsi qu'un parking privé. Vous bénéficierez aussi d'un supermarché et d'une boutique de souvenirs sur place.",8.0,,48.61470049,-1.50961697
168,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html,Le Relais Du Roy,"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.  Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d'une baignoire ou d'une douche, d'articles de toilettes gratuits et d'un sèche-cheveux. Certaines chambres possèdent un balcon.  Un petit-déjeuner buffet est servi tous les matins.  Une épicerie se trouve à moins de 3 minutes à pied. La ville de Pontorson est quant à elle accessible à 7 km. Un espace de stationnement privé est disponible moyennant des frais supplémentaires.",8.1,,48.6162627,-1.51090577
169,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html,Mercure Mont Saint Michel,"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle de bains privative, un bar-restaurant et de nombreuses places de parking gratuites.  Les chambres du Mercure Mont Saint Michel sont dotées de la climatisation, d'un plateau/bouilloire et d'une télévision par satellite/câble à écran plat.  Le restaurant Le Pré Salé, célèbre dans la région, prépare de délicieux fruits de mer ainsi que des spécialités régionales. Le bar Le Normandy sert des boissons dans un cadre convivial et décontracté.  Le Mercure Mont Saint Michel vous accueille à 6,5 km de Pontorson et à 52 km de Saint-Malo.",8.2,,48.61424653,-1.51054502
170,https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html,La Bastide du Calalou; BW Signature Collection,"La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. Elle dispose d'une piscine extérieure chauffée, d'un court de tennis et de chambres élégantes donnant sur la vallée d'Aups.  Les chambres sont équipées d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite à écran plat. Certaines sont munies d'un lecteur DVD et de vidéo.  Un petit-déjeuner buffet complet est servi tous les matins. Vous pourrez déguster une cuisine régionale préparée avec des produits locaux au restaurant de l'établissement. Vous pourrez déjeuner et dîner à l'intérieur du restaurant ou sur la terrasse.  La Bastide Du Calalou se trouve à proximité du village de Tourtour et du marché de la truffe noire, le troisième plus important de France, qui se tient de décembre à avril.",8.6,,43.65436638,6.16950452
171,https://www.booking.com/hotel/fr/hotel-la-voile-fr.fr.html,Hotel La Voile,"L'Hotel La Voile est idéalement situé à seulement 400 mètres des plages et du port de Bormes, dans un environnement calme et paisible à proximité du village de La Favière. Il possède une piscine extérieure chauffée et un bar-salon.  Plusieurs chambres de l'hôtel offrent une vue sur la mer ou le jardin. Vous aurez le choix entre des chambres simples ou doubles, certaines pouvant accueillir jusqu'à 4 personnes.  Chaque matin, un petit-déjeuner buffet est servi dans le coin repas moyennant un supplément. L'hôtel peut également vous recommander des restaurants dans les environs.  Vous séjournerez à proximité du charmant village médiéval de Bormes-Les-Mimosas et à moins de 100 mètres des boutiques et des restaurants locaux. Dans les environs, vous aurez l'occasion de pratiquer de nombreux sports nautiques et activités de plein air. Un parking privé est disponible sur demande et moyennant un supplément.",8.9,,43.12549,6.3573
172,https://www.booking.com/hotel/fr/appartement-bormes-les-mimosas-1-piece-2-personnes-fr-1-251-583.fr.html,"Appartement Bormes-les-Mimosas, 1 pièce, 2 personnes - FR-1-251-583","L'Appartement Bormes-les-Mimosas, 1 pièce, 2 personnes - FR-1-251-583 est situé à Bormes-les-Mimosas, à 2,4 km de la Grande Plage, à 32 km du château de Grimaud et à 32 km du Pont des Fées. Doté d'un parking privé gratuit, cet appartement 2 étoiles se trouve à 2,2 km de la plage de l'Anglade. Cet établissement non-fumeurs se trouve à 2,3 km de la plage de la Pointe de Gouron.  Doté d'une connexion Wi-Fi gratuite, cet appartement dispose d'une télévision, d'un lave-linge et d'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous séjournerez à 39 km de la gare de Toulon et du Zénith Oméga. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 21 km.",10.0,,43.13967,6.353453
173,https://www.booking.com/hotel/fr/studio-sdb-wc-prive-frigo-netflix-marseille-docks.fr.html,Chez Lora Chambre SDB WC privé Frigo Netflix Marseille docks,"Situé à Marseille, le Chez Lora Chambre SDB WC privé Frigo Netflix Marseille docks est un hébergement récemment rénové, à 1,3 km du centre commercial Les Terrasses du Port et à 2,6 km du musée des civilisations de l'Europe et de la Méditerranée. Il est situé à 1,6 km de la gare de Marseille Saint-Charles et dispose d'un ascenseur. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la station de métro Joliette se trouve à 1,4 km.  Ce séjour chez l'habitant comprend une télévision par câble à écran plat. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Lors de votre séjour, vous pourrez pratiquer diverses activités à Marseille et dans les environs, telles que des visites à pied.  Vous séjournerez à 3,1 km de la station de métro Vieux Port et à 3,9 km de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 20 km.",9.3,,43.3135613,5.3731716
174,https://www.booking.com/hotel/fr/duchesse-fleurie.fr.html,DUCHESSE FLEURIE,"Situé à Uzès, en Occitanie, le DUCHESSE FLEURIE dispose d'un balcon. L'établissement se trouve à environ 38 km de la gare centrale d'Avignon, à 40 km du palais des papes et à 40 km de la gare TGV d'Avignon. Cet établissement non-fumeurs se trouve à 27 km du parc des expositions de Nîmes.  Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat.  Vous séjournerez à 13 km du pont du Gard et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km.",9.0,,44.0119992,4.4174453
175,https://www.booking.com/hotel/fr/bormes-le-loft.fr.html,Bormes - Le Loft,"Offrant une vue sur la ville, le Bormes - Le Loft est un hébergement situé à Bormes-les-Mimosas, à 33 km du Pont des Fées et à 39 km de la gare de Toulon. Offrant une vue sur la mer et le jardin, cet appartement dispose d'une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se trouve à 33 km du château de Grimaud.  Cet appartement d'une chambre comprend un salon avec une télévision par câble à écran plat, une cuisine entièrement équipée avec un four et un micro-ondes ainsi qu'une salle de bains pourvue d'une douche à l'italienne. Les serviettes et le linge de lit sont fournis. Il offre une vue sur la cour intérieure.  Vous séjournerez à 5,7 km de La Favière et à 39 km du Zénith Oméga de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 21 km.",8.8,3.0,43.1507533,6.3406583
176,https://www.booking.com/hotel/fr/appartement-de-charme-aix-en-provence2.fr.html,Appartement de Charme,"Situé dans le centre d'Aix-en-Provence, l'Appartement de Charme propose un hébergement avec connexion Wi-Fi gratuite dans un bâtiment historique. Cet hébergement climatisé se trouve à 31 km de la gare de Marseille-Saint-Charles. Cet établissement non-fumeurs se trouve à 31 km de la station de métro Joliette.  Récemment rénové, cet appartement comprend une chambre séparée, une salle de bains, une cuisine entièrement équipée avec un coin repas et un four, ainsi qu'un salon avec une télévision à écran plat. Les serviettes et le linge de lit sont fournis. L'établissement offre une vue paisible sur la rue.  Vous séjournerez à 32 km du centre commercial Les Terrasses du Port et à 33 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km.",9.1,3.0,43.52914577,5.45303341
177,https://www.booking.com/hotel/fr/camping-la-ferme-de-castellane.fr.html,Camping La Ferme de Castellane,"Situé dans le village de Castellane, le Camping La Ferme de Castellane est niché sur les berges de la rivière, à moins de 5 minutes de route des gorges du Verdon. L'établissement comprend un terrain de pétanque et une connexion Wi-Fi gratuite dans les parties communes. Sur place, vous pourrez également jouer au ping-pong.  Décorés avec simplicité avec un mobilier en bois, tous les chalets et les mobile homes incluent une télévision par câble et une terrasse privée. Leur salle de bains privative est munie d'une douche. Installés en lisière de la forêt, tous les types d'hébergements offrent des vues sur la montagne.  Sur place et sur demande, vous pourrez profiter d'une variété de massages relaxants.  Toutes les kitchenettes du Camping La Ferme de Castellane sont équipées d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson. Sur place, vous profiterez également d'un barbecue. La propriété dispose d'une piscine chauffée ainsi que d'hébergements insolites.  Une laverie et une aire de jeux pour enfants sont également à votre disposition. Vous pourrez regarder les chaînes du bouquet Canal+ dans la salle de télévision pourvue d'une bibliothèque, d'un baby-foot et de jeux de société.  Le camping se trouve à 2,3 km du coeur de Castellane et à 65 km de Grasse. Tandis que l'établissement marque le point de départ du sentier de randonnée GR 4, vous bénéficierez sur place un parking privé et gratuit.  Du café, du thé et du chocolat chaud sont servis à volonté le matin.",8.9,,43.83862066,6.54142499
178,https://www.booking.com/hotel/fr/chez-celine-et-sebastien-aigues-mortes.fr.html,Chez Céline et Sébastien,"Set in Aigues-Mortes, 24 km from Montpellier Arena and 24 km from Parc des Expositions de Montpellier, Chez Céline et Sébastien offers air-conditioned accommodation with a terrace and free WiFi. 29 km from Odysseum Shopping Centre and 31 km from Montpellier Town Hall, the property provides free bikes and a garden. The property is non-smoking and is located 28 km from Zenith Sud Montpellier.  The bed and breakfast comes with a flat-screen TV. Towels and bed linen are featured in the bed and breakfast.  The Corum is 32 km from the bed and breakfast, while Fabre Museum is 32 km away. The nearest airport is Montpellier - Mediterranee Airport, 29 km from Chez Céline et Sébastien.",,3.0,43.5701921,4.1950814
179,https://www.booking.com/hotel/fr/studio-intra-muros-meuble.fr.html,charmant studio coeur centre ville,"Situé dans le centre d'Avignon, à proximité du palais des papes et de la gare centrale, le charmant studio coeur centre ville propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un réfrigérateur et une machine à café. Offrant une vue sur la cour intérieure, il se trouve à 6 km de la gare TGV d'Avignon et à 10 km du parc des expositions d'Avignon. Un parking privé est disponible moyennant des frais supplémentaires.  Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa kitchenette entièrement équipée comporte un four et un micro-ondes. Cet établissement est non-fumeurs.  Vous séjournerez à 39 km de l'amphithéâtre d'Arles et à 45 km du parc des expositions de Nîmes. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 10 km.",8.3,3.0,43.9514375,4.8155252
180,https://www.booking.com/hotel/fr/les-petits-poissons.fr.html,Les petits poissons,"Offrant une vue sur son jardin, l'établissement Les petits poissons est situé à Avignon, à 2,1 km de la gare centrale et à 3,4 km du palais des papes. Il propose une bagagerie, un service d'enregistrement et de départ privés ainsi qu'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Il propose des chambres familiales et une terrasse bien exposée.  Tous les logements comprennent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certains logements sont climatisés et comprennent un dressing.  Un petit-déjeuner continental et sans gluten est servi chaque matin. Vous trouverez un café sur place et pourrez utiliser le barbecue en été.  Les petits poissons possède une cheminée extérieure et une aire de pique-nique.  Vous séjournerez à 4,5 km de la gare TGV d'Avignon et à 7 km du parc des expositions d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 7 km.",9.3,3.0,43.9361955,4.82600075
181,https://www.booking.com/hotel/fr/incontournable-avignon.fr.html,L'incontournable,"L'incontournable est situé à Avignon, à 1,2 km de la gare centrale, à 4,6 km de la gare TGV et à 12 km du parc des expositions d'Avignon. Il se trouve à environ 40 km de l'amphithéâtre d'Arles, à 48 km du parc des expositions de Nîmes et à 300 mètres du pont d'Avignon. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et le palais des papes se trouve à 400 mètres.  Cet établissement est non-fumeurs.  Vous séjournerez à 22 km de la grotte de Thouzon et à 29 km du pont du Gard. L'aéroport d'Avignon-Provence, le plus proche, est à 11 km.",9.0,,43.9516211,4.8042275
182,https://www.booking.com/hotel/fr/aux-vents-du-sud.fr.html,Aux Vents du Sud,"Situé à Collioure, à seulement 1 km de la plage de Boramar, l'établissement Aux Vents du Sud propose un hébergement avec vue sur la mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Vous aurez accès à une terrasse. Cet établissement non-fumeurs se trouve à moins de 1 km de la plage de Port Avall.  Cet appartement climatisé comprend une chambre, une télévision à écran plat et un salon. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.  Vous pourrez également vous détendre dans le jardin.  Vous séjournerez à proximité de la plage du Nord, du château royal de Collioure et du casino de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 35 km.",8.6,,42.525953,3.078524
183,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html,Abbaye des Capucins Spa & Resort,"L'Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. Vous aurez gratuitement accès à une piscine extérieure, un spa et une salle de sport dotée d'appareils de cardio-training.  L'Abbaye des Capucins Spa & Resort propose des hébergements insonorisés et climatisés. Toutes les chambres disposent d'une salle de bains privative et certaines bénéficient d'une terrasse avec vue sur le Tarn. Moyennant un supplément, vous pourrez prendre votre petit-déjeuner dans le confort de votre chambre.  Vous pourrez manger à la brasserie de l'hôtel, Le Bistro des Capucins.  L'Abbaye des Capucins Spa & Resort propose des massages et des soins de beauté. Cet établissement dispose d'un centre d'affaires et d'un parking privé gratuit.",8.4,,44.02054293,1.34956688
184,https://www.booking.com/hotel/fr/demeure-de-la-carmine.fr.html,"Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne","Implantée à Mirepoix, en Midi-Pyrénées, la Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne se situe à 41 km de Carcassonne. Elle propose une piscine extérieure ouverte en saison, un hammam et un bar sur place.  Chaque chambre est équipée d'une télévision à écran plat et d'un coin salon où vous pourrez vous détendre. Certaines d'entre elles offrent une vue sur les montagnes ou la piscine. Les salles de bains sont privatives. Des peignoirs, des chaussons et des articles de toilette gratuits sont également fournis pour plus de confort. La Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne met à votre disposition une connexion Wi-Fi gratuite dans tout l'établissement.  Vous bénéficierez par ailleurs d'un salon commun, d'un service d'étage et de boutiques sur place.  Vous séjournerez à 26 km de Foix et à 41 km d'Ax-les-Thermes. L'aéroport de Blagnac, le plus proche, se trouve à 73 km.",9.6,4.0,43.08754039,1.87135531
185,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,Hôtel Princes de Catalogne,"Installé dans la ville pittoresque de Collioure, l'Hôtel Princes de Catalogne vous accueille sur une place tranquille, à 400 mètres de la plage. L'hôtel a été rénové début 2021 et présente un style contemporain.  Toutes les chambres de l'Hôtel Princes de Catalogne sont climatisées et offrent une vue sur les montagnes, le Fort Miradou ou une rue calme. Les hébergements sont équipés d'une télévision et d'une connexion Wi-Fi gratuite.  Le personnel de l'Hôtel Princes se fera un plaisir de vous aider à organiser des excursions, des visites guidées ou d'autres activités telles que la thalassothérapie et l'escalade.",8.1,,42.52591431,3.0826816
186,https://www.booking.com/hotel/fr/appart-place-nationale.fr.html,Sublime cocon pour 2 aux portes de la Place Nationale - Proximité immédiate toutes commodités et sites d'intérêts,"Appartement récemment rénové, Sublime cocon pour 2 aux portes de la Place Nationale - Proximité immédiate toutes commodités L'établissement et sites d'intérêts propose des hébergements à Montauban. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement.  Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la cour intérieure. Cet établissement est non-fumeurs.  Vous pourrez pratiquer diverses activités à Montauban et dans les environs, telles que des visites à pied.  L'aéroport le plus proche est celui Toulouse-Blagnac Airport, 52 km from Sublime cocon pour 2 aux portes de la Place Nationale - Proximité immédiate toutes commodités et sites d'intérêts.",8.5,3.0,44.0186177,1.3543484
